ticker,interval,date,type,entry_price,source,wt2,ret_1M,ret_3M,ret_6M,ret_12M,bulls,bears
AI,1wk,2025-04-21 00:00:00,BUY,22.59000015258789,WaveTrend,-41.3940004863507,0.5754721553275832,15.139442466547104,-20.98273456884042,-61.75298678635484,,
AI,1wk,2025-09-22 00:00:00,BUY,17.139999389648438,WaveTrend,-34.80706252407132,4.1423629936071515,-18.378061439329397,-54.725784683700596,,,
AI,1wk,2025-12-08 00:00:00,BUY,15.270000457763672,WaveTrend,-47.94000622447958,-8.1859853472661,-41.65029744395306,-28.61821027000412,,,
AI,1wk,2026-03-16 00:00:00,BUY_GOLD,8.470000267028809,WaveTrend,-66.7901162459889,9.090902949398183,21.60566547830818,,,,
ALDX,1wk,2014-07-28 00:00:00,BUY_GOLD,3.5,WaveTrend,-172.39726893145613,-1.1428560529436416,97.14285986764091,245.71429661342074,154.00000980922152,,
ALDX,1wk,2015-06-15 00:00:00,BUY,8.600000381469727,WaveTrend,-24.80582543657054,4.534876422665768,-19.186052314134983,-21.51163138848099,-37.79070154275666,,
ALDX,1wk,2015-10-19 00:00:00,BUY,6.260000228881836,WaveTrend,-49.52784785678748,13.578272740485108,-12.140578292240534,-4.79233514003321,8.78593760045192,,
ALDX,1wk,2016-02-29 00:00:00,BUY_GOLD,4.5,WaveTrend,-65.01897395000641,-5.7777828640408035,24.88888634575739,19.33333079020183,13.333331214057065,,
ALDX,1wk,2017-01-09 00:00:00,BUY,5.349999904632568,WaveTrend,-26.734943422496272,-12.149534709423005,-9.626165900295758,-7.47663742986372,28.037383677355756,,
ALDX,1wk,2017-03-06 00:00:00,BUY,5.25,WaveTrend,-29.218370212009617,-2.8571446736653683,-3.809520176478798,-20.952379135858447,67.61905125209265,,
ALDX,1wk,2017-05-22 00:00:00,BUY_GOLD,4.75,WaveTrend,-53.99777946040265,-7.3684190448961795,-11.578951383891855,34.736844112998554,82.10525512695312,,
ALDX,1wk,2017-07-03 00:00:00,BUY,4.900000095367432,WaveTrend,-27.96846541672353,-10.20408143405367,49.999995134314815,44.89795441728796,67.34693162593197,,
ALDX,1wk,2017-09-11 00:00:00,BUY,8.899999618530273,WaveTrend,-27.84394252125114,-19.382016873392548,-27.52808892445463,-4.494377928932192,-11.797750100028647,,
ALDX,1wk,2018-08-27 00:00:00,BUY,8.449999809265137,WaveTrend,-9.64339236442861,63.313615411016144,6.153851710073521,-2.011835267825046,-47.8106515153208,,
ALDX,1wk,2019-01-07 00:00:00,BUY,9.260000228881836,WaveTrend,-9.440459979807718,-14.470843622751161,-11.66306584245589,-39.524840537625124,-32.721383746382784,,
ALDX,1wk,2019-03-11 00:00:00,BUY,8.359999656677246,WaveTrend,-31.76692425743495,-2.153102379109517,-21.770332171850747,-31.10047290155993,-69.97607543609783,,
ALDX,1wk,2019-06-17 00:00:00,BUY,7.420000076293945,WaveTrend,-49.33939691820319,-28.97574222723308,-20.21563321531935,-23.71967939063554,-39.08355883489276,,
ALDX,1wk,2019-08-05 00:00:00,BUY_GOLD,5.210000038146973,WaveTrend,-63.822689528591276,-5.3742842180081185,13.819573606907888,2.3032607424272156,36.85220848821389,,
ALDX,1wk,2020-04-13 00:00:00,BUY_GOLD,2.9100000858306885,WaveTrend,-59.03390623775767,54.63917069663695,129.55325193510262,178.35052036287144,287.62884536998916,,
ALDX,1wk,2021-02-22 00:00:00,SELL,12.260000228881836,WaveTrend,70.78144551269094,-8.972270480700073,2.1207196087103863,-26.264275749711686,-66.72104528926124,,
ALDX,1wk,2021-08-30 00:00:00,BUY,9.220000267028809,WaveTrend,-38.59702704579433,-3.796099472158865,-25.271153287005998,-62.039046652567045,-24.728851884763458,,
ALDX,1wk,2021-10-25 00:00:00,BUY,9.100000381469727,WaveTrend,-42.26080245068899,-15.604401028626791,-62.307693154148765,-66.26373841154756,-38.461542089209,,
ALDX,1wk,2022-01-24 00:00:00,BUY_GOLD,3.430000066757202,WaveTrend,-75.2088000254055,18.950432778369496,-10.49563051043193,46.93877153821617,77.55102140116024,,
ALDX,1wk,2022-05-30 00:00:00,BUY,3.049999952316284,WaveTrend,-48.448861195619806,24.59016431886898,127.54098904001498,113.77049452000749,249.18032082073526,,
ALDX,1wk,2023-04-24 00:00:00,SELL,9.529999732971191,WaveTrend,73.55570173078567,-1.678907155249476,-16.36935977429641,-84.57502550053142,-58.761802970880716,,
ALDX,1wk,2023-06-19 00:00:00,SELL_PLUS,7.110000133514404,WaveTrend,58.03863159835242,12.376928566508827,-13.642760180221636,-51.0548529715237,-51.0548529715237,,
ALDX,1wk,2023-11-13 00:00:00,BUY_GOLD,2.8499999046325684,WaveTrend,-62.964806004021625,5.964915157281814,25.964913484168918,38.59649753893459,47.71930452712559,,
ALDX,1wk,2024-04-01 00:00:00,BUY,4.71999979019165,WaveTrend,-9.299357367613931,-11.864406094746938,-32.415250020785855,13.13560148211501,-59.957625641798096,,
ALDX,1wk,2024-07-15 00:00:00,BUY,3.819999933242798,WaveTrend,-14.26367695841376,32.72251990217847,49.2146573004363,26.701576889275348,41.09947541046224,,
ALDX,1wk,2025-01-27 00:00:00,BUY,5.239999771118164,WaveTrend,-3.7162440661891005,-2.480909222941041,-46.37404455115244,-8.206103952689014,2.2900833518668895,,
ALDX,1wk,2025-06-09 00:00:00,BUY,2.7799999713897705,WaveTrend,-23.141654260738832,67.26619220225443,93.88488927901106,63.30935282648229,-36.690647173517696,,
ALDX,1wk,2025-12-22 00:00:00,BUY,5.309999942779541,WaveTrend,-4.893068761094118,-2.259884874805995,-66.66666666666667,-66.10169544796517,,,
ALDX,1wk,2026-05-04 00:00:00,BUY_GOLD,1.7300000190734863,WaveTrend,-53.37971411975408,-5.7803481352222015,,,,,
ALEC,1wk,2019-09-09 00:00:00,BUY,18.989999771118164,WaveTrend,-3.885247734888108,-20.905736499230787,6.42443037419087,30.2264341248077,-31.542916499811323,,
ALEC,1wk,2019-10-28 00:00:00,BUY,16.84000015258789,WaveTrend,-21.162621762185115,10.688831477141836,65.91449097916981,43.58669884845525,-44.12114155494218,,
ALEC,1wk,2020-02-24 00:00:00,SELL,27.479999542236328,WaveTrend,60.39956252316588,-17.176125880569714,18.995637946354638,-53.60261931444559,-33.84279254723638,,
ALEC,1wk,2020-09-14 00:00:00,BUY,14.069999694824219,WaveTrend,-40.287848410607516,-26.865670326643286,12.153518658397777,49.39588424792984,90.54726401880941,,
ALEC,1wk,2020-11-02 00:00:00,BUY,11.369999885559082,WaveTrend,-44.799326586509714,27.96834069642047,82.58575582968031,43.799477097934634,120.75638200620364,,
ALEC,1wk,2021-07-26 00:00:00,SELL,24.03499984741211,WaveTrend,69.07410302985814,13.209899135499281,-9.548575372847578,-38.92240316882547,-57.47867554852839,,
ALEC,1wk,2021-11-08 00:00:00,BUY,23.18000030517578,WaveTrend,-13.692061329704929,-6.94564533716624,-29.723896889293798,-62.812770612283586,-62.510787463437,,
ALEC,1wk,2022-02-07 00:00:00,BUY_GOLD,16.290000915527344,WaveTrend,-58.63501525008214,-14.119097698864213,-47.08410435175207,-18.968698174331422,-42.11172636468504,,
ALEC,1wk,2022-03-21 00:00:00,BUY_GOLD,14.479999542236328,WaveTrend,-57.18645255607214,-27.555247909227067,-25.897790873968773,-41.781764007750574,-57.320441825206245,,
ALEC,1wk,2022-05-16 00:00:00,BUY_GOLD,9.319999694824219,WaveTrend,-67.9810529519119,-8.47639471803574,24.57081584589278,-16.63089876235172,-18.562227455834236,,
ALEC,1wk,2022-10-24 00:00:00,BUY,9.520000457763672,WaveTrend,-34.68242974153507,-18.592440889225127,-3.7815188344657913,-30.672273242905245,-46.113446767144396,,
ALEC,1wk,2023-01-23 00:00:00,BUY,9.15999984741211,WaveTrend,-23.876307652509578,-4.366808135300149,-27.94759809415056,-30.45851537477111,-34.061134689216686,,
ALEC,1wk,2023-04-17 00:00:00,BUY,6.650000095367432,WaveTrend,-44.20743199100832,14.13533900360826,0.4511237976085214,-20.451129533995292,-23.45864541966366,,
ALEC,1wk,2023-07-17 00:00:00,BUY,6.679999828338623,WaveTrend,-30.50879803909703,7.335333241725395,-20.80838176954417,-11.97604392898124,-12.724549797540508,,
ALEC,1wk,2023-09-18 00:00:00,BUY,6.880000114440918,WaveTrend,-29.193657422941072,-23.110466949710172,16.424419994835194,-13.081396517397692,-16.424419994835194,,
ALEC,1wk,2023-11-27 00:00:00,BUY_GOLD,5.559999942779541,WaveTrend,-54.78359043528231,43.52518167624557,33.27337992215376,-11.51078908403097,-53.41726725136393,,
ALEC,1wk,2024-02-26 00:00:00,BUY,7.409999847412109,WaveTrend,-5.985713827141133,-18.75843313237103,-33.60323646953621,-28.744934972537784,-77.86774602609954,,
ALEC,1wk,2024-07-08 00:00:00,BUY_GOLD,5.539999961853027,WaveTrend,-50.341022428264445,-8.303249843220417,-13.357396682556077,-67.50902590775077,-70.93862770052078,,
ALEC,1wk,2024-08-19 00:00:00,BUY,5.309999942779541,WaveTrend,-15.726646658491022,8.286253520939567,-25.800374770662426,-64.78342702599895,-52.54237272915281,,
ALEC,1wk,2024-11-04 00:00:00,BUY,5.75,WaveTrend,-19.199748425122177,-62.434781115988024,-69.56521739130434,-79.65217465939729,-77.73913093235181,,
ALEC,1wk,2025-01-06 00:00:00,BUY_GOLD,1.7999999523162842,WaveTrend,-60.849100119725186,-2.777775202268362,-47.22222148636239,-10.55555239135828,3.3333368654605344,,
ALEC,1wk,2025-04-21 00:00:00,BUY_GOLD,1.1399999856948853,WaveTrend,-52.482496171161735,8.771932026025686,54.38596601301284,31.578949019519275,111.40351895370215,,
ALEC,1wk,2025-10-06 00:00:00,SELL,3.0199999809265137,WaveTrend,64.77087216898143,-57.61589471940738,-38.410595163829086,-18.874170094131127,,,
ALEC,1wk,2026-01-05 00:00:00,BUY,1.8600000143051147,WaveTrend,-8.045118660566585,5.376345326492782,31.720431658115956,,,,
ALT,1wk,2017-12-18 00:00:00,BUY_GOLD,47.70000076293945,WaveTrend,-84.64080220150471,14.465403775302654,-3.7735832458498764,-63.01886979558742,-96.10062896319648,,
ALT,1wk,2018-02-26 00:00:00,BUY_GOLD,48.29999923706055,WaveTrend,-65.99131922597243,-27.950311000505067,-63.54037083122886,-80.12422249873732,-94.3892337868453,,
ALT,1wk,2018-05-14 00:00:00,BUY_GOLD,15.300000190734863,WaveTrend,-76.24273521037811,1.5686259354656729,-35.29412094696991,-79.08496726933689,-83.98692799254115,,
ALT,1wk,2018-08-06 00:00:00,BUY_GOLD,9.300000190734863,WaveTrend,-57.85925848915819,-4.838707527269193,-60.107527289697636,-66.2365587042417,-76.23655921696982,,
ALT,1wk,2018-09-17 00:00:00,BUY,26.190000534057617,WaveTrend,-48.13436764403749,-83.54333770564534,-92.89805278206711,-89.156167024601,-91.94349044647032,,
ALT,1wk,2018-11-12 00:00:00,BUY,3.200000047683716,WaveTrend,-47.24783666492589,-32.812498020939564,-6.562501094304007,-23.437499650754035,-49.68750030267983,,
ALT,1wk,2018-12-31 00:00:00,BUY,2.619999885559082,WaveTrend,-45.13461949241353,27.099239280900413,17.938933173271355,-7.633580839735754,-26.717555688940543,,
ALT,1wk,2019-03-04 00:00:00,BUY,2.880000114440918,WaveTrend,-25.309577980645788,7.291659423046926,-18.055562454241013,-29.86111456045384,31.944437545758973,,
ALT,1wk,2019-07-08 00:00:00,BUY,2.450000047683716,WaveTrend,-42.293499359344416,-9.795918565946337,-19.999999999999996,-24.48979641486584,812.2448957745903,,
ALT,1wk,2019-09-09 00:00:00,BUY_GOLD,2.25,WaveTrend,-51.66651043824032,-12.88888719346788,-23.5555542839898,28.444449106852222,437.33334011501734,,
ALT,1wk,2019-12-02 00:00:00,BUY_GOLD,1.8799999952316284,WaveTrend,-59.97233157244343,2.127657550770312,102.12765755077031,302.1276575507703,555.8510614350782,,
ALT,1wk,2020-02-24 00:00:00,BUY,3.700000047683716,WaveTrend,-23.256052384529184,-22.972976543156175,150.81080036149413,376.2162327609676,330.8107939177488,,
ALT,1wk,2020-06-15 00:00:00,SELL,7.400000095367432,WaveTrend,74.07572774719573,287.29729024400854,90.81080680523941,68.51351495029456,115.9459369769491,,
ALT,1wk,2020-07-27 00:00:00,SELL,26.579999923706055,WaveTrend,97.63192062613628,-33.709552709522214,-56.92249871282671,-46.275395884274594,-65.87659999677086,,
ALT,1wk,2020-11-30 00:00:00,BUY,12.329999923706055,WaveTrend,-11.932041020297083,-8.515816684768174,4.947280295634404,5.028385153247661,-23.114358468001484,,
ALT,1wk,2021-06-07 00:00:00,BUY,14.369999885559082,WaveTrend,-14.572758271617767,-35.90814118653943,16.979816282638538,-34.44676303887494,-40.50104204018081,,
ALT,1wk,2021-08-09 00:00:00,BUY,12.020000457763672,WaveTrend,-30.78170162309173,39.85023981496498,-7.5707218505025935,-36.10649304611182,44.425956316322804,,
ALT,1wk,2022-02-07 00:00:00,BUY,7.679999828338623,WaveTrend,-49.87543505337289,-9.374997477667968,-32.81250048506386,126.04167966637792,74.86979954895425,,
ALT,1wk,2022-05-09 00:00:00,BUY_GOLD,5.159999847412109,WaveTrend,-62.59900827054372,65.69768301491206,236.4341303044439,107.17054062985385,-1.356583273143419,,
ALT,1wk,2022-12-12 00:00:00,BUY,11.479999542236328,WaveTrend,-13.955247426959389,41.898968337014566,-4.094070837070218,-65.15679303571827,-33.18814998140833,,
